"VC,20200525,5,5,0,0,0"
"AN,20200526,15,15,0,0,0"
"AR,20200526,10,10,0,0,0"
"AS,20200526,2,2,0,0,0"
"CB,20200526,2,2,0,0,0"
"CE,20200526,5,5,0,0,0"
"CL,20200526,29,29,0,0,0"
"CM,20200526,28,26,0,1,1"
"CN,20200526,4,4,0,0,0"
"CT,20200526,56,52,0,4,0"
"EX,20200526,14,3,11,0,0"
"GA,20200526,2,2,0,0,0"
"IB,20200526,3,3,0,0,0"
"MC,20200526,3,3,0,0,0"
"MD,20200526,109,109,0,0,0"
"ML,20200526,1,1,0,0,0"
"NC,20200526,1,1,0,0,0"
"PV,20200526,7,6,0,0,1"
"RI,20200526,1,1,0,0,0"
"VC,20200526,11,11,0,0,0"
"AN,20200527,11,11,0,0,0"
"AR,20200527,14,13,0,0,1"
"AS,20200527,0,0,0,0,0"
"CB,20200527,1,1,0,0,0"
"CE,20200527,0,0,0,0,0"
"CL,20200527,18,18,0,0,0"
"CM,20200527,37,27,0,10,0"
"CN,20200527,6,6,0,0,0"
"CT,20200527,92,74,0,18,0"
"EX,20200527,8,2,6,0,0"
"GA,20200527,1,1,0,0,0"
"IB,20200527,5,5,0,0,0"
"MC,20200527,4,4,0,0,0"
"MD,20200527,91,91,0,0,0"
"ML,20200527,0,0,0,0,0"
"NC,20200527,2,2,0,0,0"
"PV,20200527,4,4,0,0,0"
"RI,20200527,2,2,0,0,0"
"VC,20200527,17,17,0,0,0"
"AN,20200528,12,12,0,0,0"
"AR,20200528,4,4,0,0,0"
"AS,20200528,0,0,0,0,0"
"CB,20200528,1,1,0,0,0"
"CE,20200528,5,5,0,0,0"
"CL,20200528,28,28,0,0,0"
"CM,20200528,43,42,0,1,0"
"CN,20200528,4,4,0,0,0"
"CT,20200528,121,96,0,25,0"
"EX,20200528,0,0,0,0,0"
"GA,20200528,2,2,0,0,0"
"IB,20200528,6,5,1,0,0"
"MC,20200528,1,1,0,0,0"
"MD,20200528,133,133,0,0,0"
"ML,20200528,0,0,0,0,0"
"NC,20200528,4,4,0,0,0"
"PV,20200528,7,5,0,0,2"
"RI,20200528,0,0,0,0,0"
"VC,20200528,8,8,0,0,0"
"AN,20200529,11,11,0,0,0"
"AR,20200529,15,15,0,0,0"
"AS,20200529,1,1,0,0,0"
"CB,20200529,2,2,0,0,0"
"CE,20200529,2,2,0,0,0"
"CL,20200529,30,29,0,1,0"
"CM,20200529,38,31,0,6,1"
"CN,20200529,1,1,0,0,0"
"CT,20200529,115,82,0,32,1"
"EX,20200529,8,3,5,0,0"
"GA,20200529,2,1,1,0,0"
"IB,20200529,4,3,1,0,0"
"MC,20200529,1,1,0,0,0"
"MD,20200529,80,80,0,0,0"
"ML,20200529,0,0,0,0,0"
"NC,20200529,6,6,0,0,0"
"PV,20200529,2,1,0,0,1"
"RI,20200529,2,2,0,0,0"
"VC,20200529,7,7,0,0,0"
"AN,20200530,15,15,0,0,0"
"AR,20200530,4,3,0,1,0"
"AS,20200530,3,3,0,0,0"
"CB,20200530,1,1,0,0,0"
"CE,20200530,3,3,0,0,0"
"CL,20200530,33,32,1,0,0"
"CM,20200530,31,30,0,1,0"
"CN,20200530,1,1,0,0,0"
"CT,20200530,178,154,0,24,0"
"EX,20200530,6,0,6,0,0"
"GA,20200530,3,3,0,0,0"
"IB,20200530,2,2,0,0,0"
"MC,20200530,1,1,0,0,0"
"MD,20200530,94,94,0,0,0"
"ML,20200530,0,0,0,0,0"
"NC,20200530,7,7,0,0,0"
"PV,20200530,6,2,0,0,4"
"RI,20200530,1,1,0,0,0"
"VC,20200530,10,10,0,0,0"
"AN,20200531,8,8,0,0,0"
"AR,20200531,9,9,0,0,0"
"AS,20200531,1,1,0,0,0"
"CB,20200531,1,1,0,0,0"
"CE,20200531,0,0,0,0,0"
"CL,20200531,13,13,0,0,0"
"CM,20200531,14,13,0,1,0"
"CN,20200531,5,5,0,0,0"
"CT,20200531,62,62,0,0,0"
"EX,20200531,2,1,1,0,0"
"GA,20200531,1,1,0,0,0"
"IB,20200531,3,3,0,0,0"
"MC,20200531,0,0,0,0,0"
"MD,20200531,51,51,0,0,0"
"ML,20200531,0,0,0,0,0"
"NC,20200531,1,1,0,0,0"
"PV,20200531,4,4,0,0,0"
"RI,20200531,1,1,0,0,0"
"VC,20200531,9,9,0,0,0"
"AN,20200601,10,10,0,0,0"
"AR,20200601,6,6,0,0,0"
"AS,20200601,1,1,0,0,0"
"CB,20200601,4,4,0,0,0"
"CE,20200601,0,0,0,0,0"
"CL,20200601,17,17,0,0,0"
"CM,20200601,17,17,0,0,0"
"CN,20200601,2,2,0,0,0"
"CT,20200601,78,77,0,1,0"
"EX,20200601,3,2,1,0,0"
"GA,20200601,1,1,0,0,0"
"IB,20200601,3,2,1,0,0"
"MC,20200601,1,1,0,0,0"
"MD,20200601,69,69,0,0,0"
"ML,20200601,0,0,0,0,0"
"NC,20200601,1,1,0,0,0"
"PV,20200601,9,9,0,0,0"
"RI,20200601,3,3,0,0,0"
"VC,20200601,13,13,0,0,0"
"AN,20200602,3,3,0,0,0"
"AR,20200602,12,11,0,1,0"
"AS,20200602,0,0,0,0,0"
"CB,20200602,1,1,0,0,0"
"CE,20200602,2,2,0,0,0"
"CL,20200602,25,25,0,0,0"
"CM,20200602,28,27,0,1,0"
"CN,20200602,2,2,0,0,0"
"CT,20200602,99,87,0,12,0"
"EX,20200602,10,4,5,1,0"
"GA,20200602,2,2,0,0,0"
"IB,20200602,3,3,0,0,0"
"MC,20200602,2,2,0,0,0"
"MD,20200602,103,103,0,0,0"
"ML,20200602,0,0,0,0,0"
"NC,20200602,1,1,0,0,0"
"PV,20200602,14,13,0,0,1"
"RI,20200602,0,0,0,0,0"
"VC,20200602,10,10,0,0,0"
"AN,20200603,11,11,0,0,0"
"AR,20200603,13,13,0,0,0"
"AS,20200603,0,0,0,0,0"
"CB,20200603,0,0,0,0,0"
"CE,20200603,0,0,0,0,0"
"CL,20200603,26,26,0,0,0"
"CM,20200603,24,24,0,0,0"
"CN,20200603,0,0,0,0,0"
"CT,20200603,109,78,0,31,0"
"EX,20200603,8,2,6,0,0"
"GA,20200603,1,1,0,0,0"
"IB,20200603,1,1,0,0,0"
"MC,20200603,1,1,0,0,0"
"MD,20200603,79,79,0,0,0"
"ML,20200603,0,0,0,0,0"
"NC,20200603,5,5,0,0,0"
"PV,20200603,12,9,0,0,3"
"RI,20200603,2,2,0,0,0"
"VC,20200603,10,10,0,0,0"
"AN,20200604,3,3,0,0,0"
"AR,20200604,4,3,0,1,0"
"AS,20200604,0,0,0,0,0"
"CB,20200604,0,0,0,0,0"
"CE,20200604,0,0,0,0,0"
"CL,20200604,20,18,0,2,0"
"CM,20200604,24,23,0,1,0"
"CN,20200604,2,2,0,0,0"
"CT,20200604,132,84,0,48,0"
"EX,20200604,4,3,1,0,0"
"GA,20200604,3,3,0,0,0"
"IB,20200604,3,3,0,0,0"
"MC,20200604,1,1,0,0,0"
"MD,20200604,91,91,0,0,0"
"ML,20200604,0,0,0,0,0"
"NC,20200604,4,4,0,0,0"
"PV,20200604,13,11,0,0,2"
"RI,20200604,0,0,0,0,0"
"VC,20200604,5,5,0,0,0"
"AN,20200605,5,5,0,0,0"
"AR,20200605,7,7,0,0,0"
"AS,20200605,4,4,0,0,0"
"CB,20200605,5,5,0,0,0"
"CE,20200605,0,0,0,0,0"
"CL,20200605,19,19,0,0,0"
"CM,20200605,16,15,0,0,1"
"CN,20200605,1,1,0,0,0"
"CT,20200605,96,54,0,42,0"
"EX,20200605,0,0,0,0,0"
"GA,20200605,1,1,0,0,0"
"IB,20200605,2,2,0,0,0"
"MC,20200605,1,1,0,0,0"
"MD,20200605,87,87,0,0,0"
"ML,20200605,0,0,0,0,0"
"NC,20200605,3,3,0,0,0"
"PV,20200605,16,14,0,0,2"
"RI,20200605,3,3,0,0,0"
"VC,20200605,9,9,0,0,0"
"AN,20200606,3,3,0,0,0"
"AR,20200606,4,4,0,0,0"
"AS,20200606,2,2,0,0,0"
"CB,20200606,2,2,0,0,0"
"CE,20200606,0,0,0,0,0"
"CL,20200606,21,20,0,1,0"
"CM,20200606,19,17,0,1,1"
"CN,20200606,3,3,0,0,0"
"CT,20200606,104,74,0,30,0"
"EX,20200606,1,1,0,0,0"
"GA,20200606,1,1,0,0,0"
"IB,20200606,4,4,0,0,0"
"MC,20200606,3,3,0,0,0"
"MD,20200606,112,112,0,0,0"
"ML,20200606,0,0,0,0,0"
"NC,20200606,1,1,0,0,0"
"PV,20200606,22,20,0,0,2"
"RI,20200606,1,1,0,0,0"
"VC,20200606,11,11,0,0,0"
"AN,20200607,3,3,0,0,0"
"AR,20200607,8,8,0,0,0"
"AS,20200607,0,0,0,0,0"
"CB,20200607,4,4,0,0,0"
"CE,20200607,0,0,0,0,0"
"CL,20200607,10,9,0,1,0"
"CM,20200607,12,10,0,0,2"
"CN,20200607,1,1,0,0,0"
"CT,20200607,41,36,0,4,1"
"EX,20200607,5,2,3,0,0"
"GA,20200607,2,1,0,0,1"
"IB,20200607,4,4,0,0,0"
"MC,20200607,0,0,0,0,0"
"MD,20200607,26,26,0,0,0"
"ML,20200607,0,0,0,0,0"
"NC,20200607,2,2,0,0,0"
"PV,20200607,21,13,0,0,8"
"RI,20200607,1,1,0,0,0"
"VC,20200607,4,4,0,0,0"
"AN,20200608,3,3,0,0,0"
"AR,20200608,3,3,0,0,0"
"AS,20200608,0,0,0,0,0"
"CB,20200608,1,1,0,0,0"
"CE,20200608,0,0,0,0,0"
"CL,20200608,14,14,0,0,0"
"CM,20200608,12,12,0,0,0"
"CN,20200608,1,1,0,0,0"
"CT,20200608,60,59,0,1,0"
"EX,20200608,0,0,0,0,0"
"GA,20200608,2,2,0,0,0"
"IB,20200608,3,3,0,0,0"
"MC,20200608,0,0,0,0,0"
"MD,20200608,47,47,0,0,0"
"ML,20200608,0,0,0,0,0"
"NC,20200608,0,0,0,0,0"
"PV,20200608,15,14,0,0,1"
"RI,20200608,1,1,0,0,0"
"VC,20200608,3,3,0,0,0"
"AN,20200609,4,4,0,0,0"
"AR,20200609,4,4,0,0,0"
"AS,20200609,0,0,0,0,0"
"CB,20200609,1,1,0,0,0"
"CE,20200609,0,0,0,0,0"
"CL,20200609,11,11,0,0,0"
"CM,20200609,8,8,0,0,0"
"CN,20200609,3,3,0,0,0"
"CT,20200609,64,41,0,23,0"
"EX,20200609,2,2,0,0,0"
"GA,20200609,1,1,0,0,0"
"IB,20200609,4,4,0,0,0"
"MC,20200609,2,2,0,0,0"
"MD,20200609,96,96,0,0,0"
"ML,20200609,1,1,0,0,0"
"NC,20200609,3,3,0,0,0"
"PV,20200609,14,13,0,0,1"
"RI,20200609,1,1,0,0,0"
"VC,20200609,7,7,0,0,0"
"AN,20200610,6,6,0,0,0"
"AR,20200610,4,4,0,0,0"
"AS,20200610,0,0,0,0,0"
"CB,20200610,3,2,1,0,0"
"CE,20200610,0,0,0,0,0"
"CL,20200610,37,36,0,1,0"
"CM,20200610,22,22,0,0,0"
"CN,20200610,2,2,0,0,0"
"CT,20200610,63,50,0,13,0"
"EX,20200610,1,1,0,0,0"
"GA,20200610,0,0,0,0,0"
"IB,20200610,3,3,0,0,0"
"MC,20200610,2,2,0,0,0"
"MD,20200610,72,72,0,0,0"
"ML,20200610,0,0,0,0,0"
"NC,20200610,6,6,0,0,0"
"PV,20200610,9,9,0,0,0"
"RI,20200610,0,0,0,0,0"
"VC,20200610,6,6,0,0,0"
"AN,20200611,5,5,0,0,0"
"AR,20200611,4,4,0,0,0"
"AS,20200611,0,0,0,0,0"
"CB,20200611,2,2,0,0,0"
"CE,20200611,0,0,0,0,0"
"CL,20200611,19,19,0,0,0"
"CM,20200611,10,10,0,0,0"
"CN,20200611,15,14,0,0,1"
"CT,20200611,72,54,0,18,0"
"EX,20200611,6,6,0,0,0"
"GA,20200611,4,4,0,0,0"
"IB,20200611,5,5,0,0,0"
"MC,20200611,1,1,0,0,0"
"MD,20200611,69,69,0,0,0"
"ML,20200611,0,0,0,0,0"
"NC,20200611,2,2,0,0,0"
"PV,20200611,9,9,0,0,0"
"RI,20200611,0,0,0,0,0"
"VC,20200611,7,7,0,0,0"
"AN,20200612,18,18,0,0,0"
"AR,20200612,12,12,0,0,0"
"AS,20200612,0,0,0,0,0"
"CB,20200612,1,1,0,0,0"
"CE,20200612,0,0,0,0,0"
"CL,20200612,16,16,0,0,0"
"CM,20200612,13,13,0,0,0"
"CN,20200612,1,1,0,0,0"
"CT,20200612,75,61,0,14,0"
"EX,20200612,1,1,0,0,0"
"GA,20200612,2,2,0,0,0"
"IB,20200612,6,6,0,0,0"
"MC,20200612,1,1,0,0,0"
"MD,20200612,83,83,0,0,0"
"ML,20200612,0,0,0,0,0"
"NC,20200612,3,3,0,0,0"
"PV,20200612,7,7,0,0,0"
"RI,20200612,1,1,0,0,0"
"VC,20200612,10,10,0,0,0"
"AN,20200613,7,7,0,0,0"
"AR,20200613,18,18,0,0,0"
"AS,20200613,0,0,0,0,0"
"CB,20200613,0,0,0,0,0"
"CE,20200613,0,0,0,0,0"
"CL,20200613,11,10,0,1,0"
"CM,20200613,12,12,0,0,0"
"CN,20200613,2,2,0,0,0"
"CT,20200613,69,54,0,15,0"
"EX,20200613,1,1,0,0,0"
"GA,20200613,0,0,0,0,0"
"IB,20200613,8,8,0,0,0"
"MC,20200613,2,2,0,0,0"
"MD,20200613,50,50,0,0,0"
"ML,20200613,0,0,0,0,0"
"NC,20200613,4,4,0,0,0"
"PV,20200613,10,10,0,0,0"
"RI,20200613,1,1,0,0,0"
"VC,20200613,7,7,0,0,0"
"AN,20200614,8,8,0,0,0"
"AR,20200614,26,25,0,1,0"
"AS,20200614,0,0,0,0,0"
"CB,20200614,2,2,0,0,0"
"CE,20200614,0,0,0,0,0"
"CL,20200614,19,17,0,2,0"
"CM,20200614,22,22,0,0,0"
"CN,20200614,12,12,0,0,0"
"CT,20200614,39,38,0,1,0"
"EX,20200614,1,1,0,0,0"
"GA,20200614,6,6,0,0,0"
"IB,20200614,3,3,0,0,0"
"MC,20200614,5,5,0,0,0"
"MD,20200614,44,44,0,0,0"
"ML,20200614,0,0,0,0,0"
"NC,20200614,4,4,0,0,0"
"PV,20200614,3,3,0,0,0"
"RI,20200614,0,0,0,0,0"
"VC,20200614,4,4,0,0,0"
"AN,20200615,6,6,0,0,0"
"AR,20200615,36,36,0,0,0"
"AS,20200615,0,0,0,0,0"
"CB,20200615,2,2,0,0,0"
"CE,20200615,0,0,0,0,0"
"CL,20200615,11,11,0,0,0"
"CM,20200615,22,22,0,0,0"
"CN,20200615,0,0,0,0,0"
"CT,20200615,46,45,0,1,0"
"EX,20200615,7,7,0,0,0"
"GA,20200615,2,2,0,0,0"
"IB,20200615,1,1,0,0,0"
"MC,20200615,4,4,0,0,0"
"MD,20200615,38,38,0,0,0"
"ML,20200615,2,0,0,0,2"
"NC,20200615,18,18,0,0,0"
"PV,20200615,11,11,0,0,0"
"RI,20200615,0,0,0,0,0"
"VC,20200615,9,9,0,0,0"
"AN,20200616,8,8,0,0,0"
"AR,20200616,46,46,0,0,0"
"AS,20200616,0,0,0,0,0"
"CB,20200616,0,0,0,0,0"
"CE,20200616,0,0,0,0,0"
"CL,20200616,19,19,0,0,0"
"CM,20200616,5,5,0,0,0"
"CN,20200616,0,0,0,0,0"
"CT,20200616,70,53,0,17,0"
"EX,20200616,1,1,0,0,0"
"GA,20200616,0,0,0,0,0"
"IB,20200616,3,3,0,0,0"
"MC,20200616,0,0,0,0,0"
"MD,20200616,32,32,0,0,0"
"ML,20200616,0,0,0,0,0"
"NC,20200616,16,16,0,0,0"
"PV,20200616,7,7,0,0,0"
"RI,20200616,1,1,0,0,0"
"VC,20200616,5,5,0,0,0"
"AN,20200617,13,13,0,0,0"
"AR,20200617,47,47,0,0,0"
"AS,20200617,0,0,0,0,0"
"CB,20200617,2,2,0,0,0"
"CE,20200617,0,0,0,0,0"
"CL,20200617,24,23,0,1,0"
"CM,20200617,4,4,0,0,0"
"CN,20200617,6,6,0,0,0"
"CT,20200617,106,83,0,23,0"
"EX,20200617,6,6,0,0,0"
"GA,20200617,2,2,0,0,0"
"IB,20200617,2,2,0,0,0"
"MC,20200617,2,2,0,0,0"
"MD,20200617,57,57,0,0,0"
"ML,20200617,0,0,0,0,0"
"NC,20200617,8,8,0,0,0"
"PV,20200617,6,6,0,0,0"
"RI,20200617,0,0,0,0,0"
"VC,20200617,9,9,0,0,0"
"AN,20200618,69,69,0,0,0"
"AR,20200618,52,50,0,1,1"
"AS,20200618,0,0,0,0,0"
"CB,20200618,4,4,0,0,0"
"CE,20200618,0,0,0,0,0"
"CL,20200618,16,16,0,0,0"
"CM,20200618,14,14,0,0,0"
"CN,20200618,1,1,0,0,0"
"CT,20200618,59,59,0,0,0"
"EX,20200618,4,4,0,0,0"
"GA,20200618,9,9,0,0,0"
"IB,20200618,1,1,0,0,0"
"MC,20200618,3,3,0,0,0"
"MD,20200618,42,42,0,0,0"
"ML,20200618,0,0,0,0,0"
"NC,20200618,6,6,0,0,0"
"PV,20200618,16,16,0,0,0"
"RI,20200618,1,1,0,0,0"
"VC,20200618,1,1,0,0,0"
"AN,20200619,20,20,0,0,0"
"AR,20200619,69,69,0,0,0"
"AS,20200619,0,0,0,0,0"
"CB,20200619,0,0,0,0,0"
"CE,20200619,0,0,0,0,0"
"CL,20200619,22,19,0,3,0"
"CM,20200619,12,12,0,0,0"
"CN,20200619,2,2,0,0,0"
"CT,20200619,91,61,0,30,0"
"EX,20200619,5,5,0,0,0"
"GA,20200619,3,3,0,0,0"
"IB,20200619,1,1,0,0,0"
"MC,20200619,2,2,0,0,0"
"MD,20200619,49,49,0,0,0"
"ML,20200619,0,0,0,0,0"
"NC,20200619,6,6,0,0,0"
"PV,20200619,9,9,0,0,0"
"RI,20200619,0,0,0,0,0"
"VC,20200619,4,4,0,0,0"
"AN,20200620,20,20,0,0,0"
"AR,20200620,21,21,0,0,0"
"AS,20200620,0,0,0,0,0"
"CB,20200620,5,5,0,0,0"
"CE,20200620,0,0,0,0,0"
"CL,20200620,19,19,0,0,0"
"CM,20200620,17,17,0,0,0"
"CN,20200620,0,0,0,0,0"
"CT,20200620,158,130,0,28,0"
"EX,20200620,0,0,0,0,0"
"GA,20200620,7,7,0,0,0"
"IB,20200620,9,9,0,0,0"
"MC,20200620,4,4,0,0,0"
"MD,20200620,44,44,0,0,0"
"ML,20200620,0,0,0,0,0"
"NC,20200620,4,4,0,0,0"
"PV,20200620,7,7,0,0,0"
"RI,20200620,1,1,0,0,0"
"VC,20200620,4,4,0,0,0"
"AN,20200621,17,17,0,0,0"
"AR,20200621,52,52,0,0,0"
"AS,20200621,0,0,0,0,0"
"CB,20200621,2,2,0,0,0"
"CE,20200621,0,0,0,0,0"
"CL,20200621,16,16,0,0,0"
"CM,20200621,16,16,0,0,0"
"CN,20200621,0,0,0,0,0"
"CT,20200621,76,76,0,0,0"
"EX,20200621,1,1,0,0,0"
"GA,20200621,6,6,0,0,0"
"IB,20200621,1,1,0,0,0"
"MC,20200621,2,2,0,0,0"
"MD,20200621,31,31,0,0,0"
"ML,20200621,0,0,0,0,0"
"NC,20200621,8,8,0,0,0"
"PV,20200621,4,4,0,0,0"
"RI,20200621,0,0,0,0,0"
"VC,20200621,8,8,0,0,0"
"AN,20200622,30,30,0,0,0"
"AR,20200622,23,23,0,0,0"
"AS,20200622,0,0,0,0,0"
"CB,20200622,1,1,0,0,0"
"CE,20200622,0,0,0,0,0"
"CL,20200622,6,6,0,0,0"
"CM,20200622,8,8,0,0,0"
"CN,20200622,0,0,0,0,0"
"CT,20200622,74,74,0,0,0"
"EX,20200622,1,1,0,0,0"
"GA,20200622,6,6,0,0,0"
"IB,20200622,3,3,0,0,0"
"MC,20200622,5,5,0,0,0"
"MD,20200622,14,14,0,0,0"
"ML,20200622,0,0,0,0,0"
"NC,20200622,8,8,0,0,0"
"PV,20200622,5,5,0,0,0"
"RI,20200622,0,0,0,0,0"
"VC,20200622,5,5,0,0,0"
"AN,20200623,12,12,0,0,0"
"AR,20200623,12,12,0,0,0"
"AS,20200623,0,0,0,0,0"
"CB,20200623,1,1,0,0,0"
"CE,20200623,0,0,0,0,0"
"CL,20200623,7,7,0,0,0"
"CM,20200623,6,6,0,0,0"
"CN,20200623,0,0,0,0,0"
"CT,20200623,57,53,0,4,0"
"EX,20200623,2,1,1,0,0"
"GA,20200623,6,6,0,0,0"
"IB,20200623,5,5,0,0,0"
"MC,20200623,7,7,0,0,0"
"MD,20200623,45,45,0,0,0"
"ML,20200623,0,0,0,0,0"
"NC,20200623,3,3,0,0,0"
"PV,20200623,3,3,0,0,0"
"RI,20200623,1,1,0,0,0"
"VC,20200623,4,4,0,0,0"
"AN,20200624,11,11,0,0,0"
"AR,20200624,13,13,0,0,0"
"AS,20200624,0,0,0,0,0"
"CB,20200624,2,2,0,0,0"
"CE,20200624,0,0,0,0,0"
"CL,20200624,2,2,0,0,0"
"CM,20200624,5,5,0,0,0"
"CN,20200624,1,1,0,0,0"
"CT,20200624,34,34,0,0,0"
"EX,20200624,0,0,0,0,0"
"GA,20200624,0,0,0,0,0"
"IB,20200624,0,0,0,0,0"
"MC,20200624,4,4,0,0,0"
"MD,20200624,7,7,0,0,0"
"ML,20200624,0,0,0,0,0"
"NC,20200624,5,5,0,0,0"
"PV,20200624,1,1,0,0,0"
"RI,20200624,0,0,0,0,0"
"VC,20200624,2,2,0,0,0"
"AN,20200625,4,4,0,0,0"
"AR,20200625,8,8,0,0,0"
"AS,20200625,0,0,0,0,0"
"CB,20200625,0,0,0,0,0"
"CE,20200625,0,0,0,0,0"
"CL,20200625,3,3,0,0,0"
"CM,20200625,4,4,0,0,0"
"CN,20200625,0,0,0,0,0"
"CT,20200625,26,26,0,0,0"
"EX,20200625,1,1,0,0,0"
"GA,20200625,1,1,0,0,0"
"IB,20200625,0,0,0,0,0"
"MC,20200625,0,0,0,0,0"
"MD,20200625,12,12,0,0,0"
"ML,20200625,0,0,0,0,0"
"NC,20200625,3,3,0,0,0"
"PV,20200625,0,0,0,0,0"
"RI,20200625,0,0,0,0,0"
"VC,20200625,3,3,0,0,0"
"AN,20200626,6,6,0,0,0"
"AR,20200626,1,1,0,0,0"
"AS,20200626,0,0,0,0,0"
"CB,20200626,1,1,0,0,0"
"CE,20200626,0,0,0,0,0"
"CL,20200626,1,1,0,0,0"
"CM,20200626,0,0,0,0,0"
"CN,20200626,0,0,0,0,0"
"CT,20200626,9,9,0,0,0"
"EX,20200626,1,0,0,1,0"
"GA,20200626,1,1,0,0,0"
"IB,20200626,0,0,0,0,0"
"MC,20200626,1,1,0,0,0"
"MD,20200626,6,6,0,0,0"
"ML,20200626,0,0,0,0,0"
"NC,20200626,2,2,0,0,0"
"PV,20200626,1,1,0,0,0"
"RI,20200626,0,0,0,0,0"
"VC,20200626,1,1,0,0,0"
"AN,20200627,1,1,0,0,0"
"AR,20200627,1,1,0,0,0"
"AS,20200627,0,0,0,0,0"
"CB,20200627,0,0,0,0,0"
"CE,20200627,0,0,0,0,0"
"CL,20200627,1,1,0,0,0"
"CM,20200627,1,1,0,0,0"
"CN,20200627,0,0,0,0,0"
"CT,20200627,1,1,0,0,0"
"EX,20200627,1,1,0,0,0"
"GA,20200627,0,0,0,0,0"
"IB,20200627,0,0,0,0,0"
"MC,20200627,1,1,0,0,0"
"MD,20200627,4,4,0,0,0"
"ML,20200627,0,0,0,0,0"
"NC,20200627,1,1,0,0,0"
"PV,20200627,1,1,0,0,0"
"RI,20200627,0,0,0,0,0"
"VC,20200627,0,0,0,0,0"
"AN,20200628,0,0,0,0,0"
"AR,20200628,0,0,0,0,0"
"AS,20200628,0,0,0,0,0"
"CB,20200628,0,0,0,0,0"
"CE,20200628,0,0,0,0,0"
"CL,20200628,1,1,0,0,0"
"CM,20200628,0,0,0,0,0"
"CN,20200628,0,0,0,0,0"
"CT,20200628,1,1,0,0,0"
"EX,20200628,1,1,0,0,0"
"GA,20200628,2,2,0,0,0"
"IB,20200628,1,1,0,0,0"
"MC,20200628,0,0,0,0,0"
"MD,20200628,3,3,0,0,0"
"ML,20200628,0,0,0,0,0"
"NC,20200628,0,0,0,0,0"
"PV,20200628,0,0,0,0,0"
"RI,20200628,0,0,0,0,0"
"VC,20200628,0,0,0,0,0"
